1.21842105263,0.576054336706,0.448046162077,0.112794761334,0.759283052085,1.34584642344,0.189584102434,0.0034721383882,0.000563304335214,8.0300724082e-07,-2.81735805183e-12,-2.9255784031e-08,-1.68445545793e-11,0
1.40063091483,0.613088640691,0.468107997588,0.116615897889,0.796615645944,1.40133413428,0.193522483526,0.00517936782887,0.000332805545981,3.33666181187e-07,-2.48232148196e-12,-1.64538196874e-08,2.49021541501e-12,0
1.4,0.629952582503,0.481020167955,0.136598840491,0.84685216558,1.41623958605,0.18245348971,0.00362745328456,9.57285189212e-05,3.3097110054e-07,9.09873006855e-13,-1.55466239233e-08,-1.62566510912e-12,0
1.13496932515,0.652470568728,0.5104011499,0.136366746058,0.847792481997,1.17253413951,0.178380485316,0.00148146594314,0.000464970690328,1.92843543566e-06,-5.70014431257e-11,3.17483997568e-08,-9.24194425638e-12,0
1.27631578947,0.562453370863,0.435240716823,0.123106588907,0.827992686382,1.32839435855,0.18756002011,0.0035243120117,0.000455379948722,6.13575176747e-07,8.0229420752e-13,-2.49286417387e-08,-1.02248227518e-11,0
1.23822714681,0.595763074235,0.462610470392,0.121275234729,0.798127892738,1.2977699882,0.184896108522,0.00259501702245,0.000326569233005,2.32199966399e-06,-2.85110711842e-11,1.0391840081e-07,5.72328347449e-11,0
1.23134328358,0.575061560882,0.446797338508,0.0867532597948,0.829781988391,1.24033558401,0.180926376176,0.001925437126,0.000357896621907,5.33313755968e-07,-2.57277129702e-12,-2.33064472264e-09,6.90428215904e-12,0
1.25,0.629116681756,0.488006998928,0.113016143739,0.808719498667,1.35428208964,0.189996399603,0.00419926362158,0.000445744472529,2.92064720526e-07,-1.6961183506e-12,-1.59113259911e-08,-2.86850184435e-12,0
1.22012578616,0.660588082734,0.513724231042,0.121912274665,0.824788378929,1.24475852882,0.183618589389,0.0030403256164,0.000334107693727,1.55151335644e-07,5.55397725154e-13,-7.29239446417e-10,-9.69204054551e-13,0
1.3115727003,0.585929213046,0.451827103362,0.122478748137,0.817387028799,1.35181896875,0.184193225961,0.00315190799795,0.000650955213307,2.00053700749e-06,3.10942641711e-11,-4.1412759998e-08,-6.5153544665e-11,0
1.26243093923,0.631109687247,0.489003183225,0.123497718462,0.843181909954,1.29477284502,0.180367947676,0.00262733743269,0.000276470874751,1.34266582236e-06,-1.95273946403e-11,-1.86916706365e-09,-1.6966927571e-11,0
1.16368286445,0.588550068857,0.459600736028,0.135168516146,0.810832158843,1.20803272513,0.176670969852,0.00174736327182,6.11812646066e-06,1.47494295277e-05,3.7531201559e-11,-6.00145871928e-07,-1.34990686986e-10,0
1.19945355191,0.545931513499,0.425247610501,0.132249724381,0.819888490604,1.29679209047,0.184438377054,0.00277909920198,0.000468216487926,4.71414660886e-06,-2.21443345791e-10,2.97542969464e-08,-3.84168438468e-12,0
1.24382716049,0.642377385657,0.498564499221,0.116756048887,0.831559536615,1.30207035707,0.186867772161,0.00416348104787,0.000438023482637,1.91777419638e-06,-2.5692904478e-11,-8.27691237253e-08,4.92888029028e-11,0
1.32320441989,0.607708854773,0.468055690268,0.0956710610534,0.793418516399,1.41431386153,0.18919859785,0.00470783879565,0.000327488036794,1.15777303342e-06,1.9988378512e-11,2.04939000315e-08,1.04259810784e-11,0
1.09919571046,0.601304518407,0.471208921449,0.132440654846,0.853810264386,1.08736665251,0.174501609087,0.00049193438513,0.000307660115352,6.58817093549e-06,2.69192286337e-10,-1.45975803078e-07,-1.24546495564e-10,0
1.21407624633,0.62629450182,0.487292007993,0.124859477838,0.821561977328,1.18908343948,0.18201095418,0.00252950238466,0.000273319643132,1.5827042596e-07,4.37382824115e-13,7.61068309917e-09,9.4461588227e-13,0
1.18933333333,0.613871449925,0.478527741998,0.107356870394,0.789189480036,1.22914608385,0.189092972077,0.00272193736914,0.000437351070214,9.38208667162e-07,-1.80808021659e-11,3.01329689919e-08,-5.85393911298e-12,0
1.15425531915,0.580167173252,0.453325930325,0.116595202025,0.806305730857,1.26552009181,0.186197228211,0.00276442937243,0.000511913407444,5.81145926712e-06,-3.05712428172e-10,-3.21510115525e-08,8.37468957762e-11,0
1.25280898876,0.524695168035,0.406905029163,0.115981607374,0.765690126606,1.29868578291,0.189999398808,0.00274610480857,0.000581726870983,6.18192801437e-06,-2.52976507806e-10,-1.01761477936e-07,-2.70990523967e-10,0
1.1452991453,0.640331107993,0.500607890593,0.14527151021,0.860659173176,1.20829841899,0.174153883648,0.00140500310202,0.000299724038341,2.8018875024e-06,-7.08709711159e-11,4.13291204076e-08,3.96252757758e-11,0
1.06091370558,0.601085662934,0.471679158602,0.134867493448,0.813710622033,1.10149456636,0.173989182136,0.000559814492269,0.000104435206265,1.30960698188e-05,4.63019890453e-10,-2.98824372963e-07,1.42060480486e-10,0
1.33962264151,0.617234328402,0.474559632122,0.139773868874,0.836000339937,1.32208462831,0.181823180675,0.0033808972564,0.000140561556311,1.08042967012e-06,-1.25194617291e-11,1.60118642561e-08,4.5322815298e-12,0
1.06997084548,0.479734828926,0.376352330002,0.118116793253,0.77214550569,1.07042264498,0.183179190063,5.72437140888e-05,0.00060998799371,3.79019326001e-05,5.13931717398e-09,-9.71754450446e-08,-2.6077209214e-09,0
